Sample.ID,Chinook.c.ul,Chinook.c.uL.lower,Chinook.c.uL.upper,Chinook.c.well,Chinook.c.well.lower,Chinook.c.well.upper,C.shasta.c.uL,C.shasta.c.uL.lower,C.shasta.c.uL.upper,C.shasta.c.well,C.shasta.c.well.lower,C.shasta.c.well.upper,Accepted.Droplets,Velocity.0.8,Velocity.0.6,Velocity.0.2,Point.Depth,Volume..ml.,Distance.Left.Bank.ft.,Distance.From.Shore,Site,Type,Q.cfs,Q.L.s,Q.,SubQ..L.s.,JulDay,Elution.volum..uL.,DistanceFromShore.m,Distance.Left.Bank.m,Width.Interval,Width.Interval.Round.m,Chinook.vol.cor.conc,C.shasta.vol.cor.conc,SiteN,Meters,V.M.,D.M.,DistanceFromShore.m.z,D.M..z,V.M..z,Chinook.vol.cor.conc.z,D.thal.m,Type01
BVR_G_01,1.17,0.672,1.87,23.4,13.44,37.4,288,278,298,5755,5560,5960,15067,0,0,0,0,950,6.56168,6.56168,BVR,G,1311.080629,37125.60796,0,0,109,100,2.000000064,2.000000064,2.000000064,2,148200000,36448333333,4,300533,0,0,2.000000064,-0.843548645,-2.080687167,-0.709392712,12,0
BVR_G_02,0.707,0.337,1.28,14.1,6.74,25.6,157,149,164,3132,2980,3280,14974,0.385266667,1.193693333,1.193693333,0,920,16.4042,16.4042,BVR,G,1311.080629,37125.60796,5.471355358,2031.27394,109,100,5.00000016,5.00000016,3.000000096,3,86480000,19209600000,4,300533,0.363837728,0,5.00000016,-0.843548645,-1.210431983,-0.818988324,9,0
BVR_G_03,2.78,1.9,3.9,55.6,38,78,735,716,754,14697,14320,15080,12714,0.67924,1.34068,1.56116,0,1150,26.24672,26.24672,BVR,G,1311.080629,37125.60796,7.897751431,2932.088234,109,100,8.000000256,8.000000256,3.000000096,3,426266666.7,1.13E+11,4,300533,0.408639264,0,8.000000256,-0.843548645,-1.103272208,-0.215632399,6,0
BVR_G_04,0,0,0.255,0,0,5.1,155,147,162,3092,2940,3240,13812,1.928626667,2.075613333,2.66356,0,1180,36.08924,36.08924,BVR,G,1311.080629,37125.60796,13.94815771,5178.338349,109,100,11.00000035,11.00000035,3.000000094,3,0,24323733333,4,300533,0.632646944,0,11.00000035,-0.843548645,-0.567473335,-0.972550031,3,0
BVR_G_05,3.44,2.53,4.55,68.8,50.6,91,524,510,538,10477,10200,10760,15417,1.928626667,2.44308,2.590066667,0,1000,45.93176,45.93176,BVR,G,1311.080629,37125.60796,13.76776815,5111.367628,109,100,14.00000045,14.00000045,3.0000001,3,458666666.7,69846666667,4,300533,0.744650784,0,14.00000045,-0.843548645,-0.299573898,-0.15810003,0,0
BVR_G_06,5.27,4.04,6.74,105,80.8,134.8,702,684,720,14040,13680,14400,13192,1.928626667,2.44308,2.737053333,0,1250,55.77428,55.77428,BVR,G,1311.080629,37125.60796,11.83172014,4392.598034,109,100,17.00000054,17.00000054,3.00000009,3,8.75E+08,1.17E+11,4,300533,0.744650784,0,17.00000054,-0.843548645,-0.299573898,0.581179077,3,0
BVR_G_07,5.83,4.57,7.3,117,91.4,146,764,746,783,15284,14920,15660,14362,1.928626667,2.66356,2.957533333,0,1000,65.6168,65.6168,BVR,G,1311.080629,37125.60796,10.73421227,3985.141565,109,100,20.00000064,20.00000064,3.0000001,3,7.80E+08,1.02E+11,4,300533,0.811853088,0,20.00000064,-0.843548645,-0.138834236,0.412488489,6,0
BVR_G_08,2.76,1.94,3.78,55.2,38.8,75.6,594,579,610,11889,11580,12200,14935,2.44308,2.590066667,3.10452,0,960,75.45932,55.77428,BVR,G,1311.080629,37125.60796,9.664204707,3587.894752,109,100,17.00000054,23.00000074,3.0000001,3,353280000,76089600000,4,300533,0.78945232,0,17.00000054,-0.843548645,-0.192414123,-0.345234123,9,0
BVR_G_09,3.17,2.24,4.33,63.5,44.8,86.6,440,427,454,8806,8540,9080,13360,2.578212903,2.66356,2.810546667,0,1250,82.021,49.2126,BVR,G,1311.080629,37125.60796,5.899377064,2190.179601,109,100,15.00000048,25.0000008,2.00000006,2,529166666.7,73383333333,4,300533,0.811853088,0,15.00000048,-0.843548645,-0.138834236,-0.032913856,11,0
BVR_G_10,3.09,2.12,4.31,61.8,42.4,86.2,316,305,328,6330,6100,6560,11820,2.590066667,2.590066667,2.810546667,0,450,91.86352,39.37008,BVR,G,1311.080629,37125.60796,7.744579408,2875.222189,109,100,12.00000038,28.0000009,3.0000001,3,185400000,1.90E+10,4,300533,0.78945232,0,12.00000038,-0.843548645,-0.192414123,-0.643337029,14,0
BVR_G_11,2.09,1.22,3.3,41.9,24.4,66,633,613,654,12664,12260,13080,8993,2.44308,2.296093333,2.44308,0,1100,98.4252,32.8084,BVR,G,1311.080629,37125.60796,3.913561684,1452.933568,109,100,10.00000032,30.00000096,2.00000006,2,307266666.7,92869333333,4,300533,0.699849248,0,10.00000032,-0.843548645,-0.406733673,-0.426939557,16,0
BVR_G_12,3.64,2.61,4.91,72.8,52.2,98.2,117,111,124,2349,2220,2480,12632,2.149106667,2.296093333,2.075613333,0,1050,104.98688,26.24672,BVR,G,1311.080629,37125.60796,3.309505849,1228.674167,109,100,8.000000256,32.00000102,2.00000006,2,509600000,1.64E+10,4,300533,0.699849248,0,8.000000256,-0.843548645,-0.406733673,-0.067658198,18,0
BVR_G_13,0.516,0.219,1.01,10.3,4.38,20.2,273,264,282,5459,5280,5640,15961,1.354042424,1.414173333,1.487666667,0,1150,111.54856,19.68504,BVR,G,1311.080629,37125.60796,2.270193954,842.8233073,109,100,6.000000192,34.00000109,2.00000007,2,78966666.67,41852333333,4,300533,0.431040032,0,6.000000192,-0.843548645,-1.049692321,-0.832329678,20,0
BVR_G_14,0.931,0.496,1.57,18.6,9.92,31.4,260,251,269,5200,5020,5380,15169,1.267186667,1.414173333,1.34068,0,950,118.11024,13.12336,BVR,G,1311.080629,37125.60796,2.720709277,1010.07986,109,100,4.000000128,36.00000115,2.00000006,2,117800000,32933333333,4,300533,0.431040032,0,4.000000128,-0.843548645,-1.049692321,-0.7633737,22,0
BVR_G_16,1.35,0.802,2.1,27,16.04,42,226,217,235,4523,4340,4700,14845,0,0,0,0,1000,124.67192,6.56168,BVR,G,1311.080629,37125.60796,0,0,109,100,0,38,1.99999885,2,1.80E+08,30153333333,4,300533,0,0,0,-0.843548645,-2.080687167,-0.652925757,24,0
BVR_GB_01,2.99,2.18,3.98,59.8,43.6,79.6,703,687,719,14054,13740,14380,16931,0,0,0,0,1000,0,0,BVR,G,1311.080629,37125.60796,0,0,109,100,0,0,0,0,398666666.7,93693333333,4,300533,0,0,0,-0.843548645,-2.080687167,-0.264641454,14,0
BVR_GB_02,2.72,1.86,3.82,54.4,37.2,76.4,663,645,681,13257,12900,13620,12980,0,0,0,0,1000,0,0,BVR,G,1311.080629,37125.60796,0,0,109,100,0,0,0,0,362666666.7,8.84E+10,4,300533,0,0,0,-0.843548645,-2.080687167,-0.328566309,14,0
BVR_GB_03,2.64,1.85,3.64,52.8,37,72.8,751,733,769,15017,14660,15380,15158,0,0,0,0,1000,0,0,BVR,G,1311.080629,37125.60796,0,0,109,100,0,0,0,0,3.52E+08,1.00E+11,4,300533,0,0,0,-0.843548645,-2.080687167,-0.347507007,14,0
BVR_P_02,2.37,1.61,3.35,47.4,32.2,67,519,505,534,10386,10100,10680,14409,0.385266667,1.193693333,1.193693333,4.2,860,16.4042,16.4042,BVR,P,1311.080629,37125.60796,5.471355358,2031.27394,109,100,5.00000016,5.00000016,5.00000016,5,271760000,59546400000,4,300533,0.363837728,1.28016,5.00000016,1.845510182,-1.210431983,-0.489988405,9,1
BVR_P_03,1.47,0.89,2.27,29.5,17.8,45.4,189,181,197,3770,3620,3940,14386,0.67924,1.34068,1.56116,5.4,800,26.24672,26.24672,BVR,P,1311.080629,37125.60796,7.897751431,2932.088234,109,100,8.000000256,8.000000256,3.000000096,3,157333333.3,20106666667,4,300533,0.408639264,1.64592,8.000000256,2.613812704,-1.103272208,-0.69317474,6,1
BVR_P_04,2,1.23,3.04,40,24.6,60.8,259,248,269,5170,4960,5380,11193,1.928626667,2.075613333,2.66356,5.4,900,36.08924,36.08924,BVR,P,1311.080629,37125.60796,13.94815771,5178.338349,109,100,11.00000035,11.00000035,3.000000094,3,2.40E+08,3.10E+10,4,300533,0.632646944,1.64592,11.00000035,2.613812704,-0.567473335,-0.546384332,3,1
BVR_P_05,2.31,1.47,3.43,46.3,29.4,68.6,375,362,388,7497,7240,7760,11193,1.928626667,2.44308,2.590066667,4.8,900,45.93176,45.93176,BVR,P,1311.080629,37125.60796,13.76776815,5111.367628,109,100,14.00000045,14.00000045,3.0000001,3,277800000,4.50E+10,4,300533,0.744650784,1.46304,14.00000045,2.229661443,-0.299573898,-0.479263235,0,1
BVR_P_06,2.13,1.42,3.05,42.7,28.4,61,518,504,532,10362,10080,10640,14904,1.928626667,2.44308,2.737053333,4.2,930,55.77428,55.77428,BVR,P,1311.080629,37125.60796,11.83172014,4392.598034,109,100,17.00000054,17.00000054,3.00000009,3,264740000,64244400000,4,300533,0.744650784,1.28016,17.00000054,1.845510182,-0.299573898,-0.502453752,3,1
BVR_P_07,2.74,1.92,3.77,54.8,38.4,75.4,514,500,528,10277,10000,10560,14626,1.928626667,2.66356,2.957533333,3.6,900,65.6168,65.6168,BVR,P,1311.080629,37125.60796,10.73421227,3985.141565,109,100,20.00000064,20.00000064,3.0000001,3,328800000,6.17E+10,4,300533,0.811853088,1.09728,20.00000064,1.461358921,-0.138834236,-0.388703024,6,1
BVR_P_08,1.62,1.02,2.42,32.4,20.4,48.4,284,274,293,5671,5480,5860,15245,2.44308,2.590066667,3.10452,3,960,75.45932,55.77428,BVR,P,1311.080629,37125.60796,9.664204707,3587.894752,109,100,17.00000054,23.00000074,3.0000001,3,207360000,36294400000,4,300533,0.78945232,0.9144,17.00000054,1.07720766,-0.192414123,-0.604342867,9,1
BVR_P_09,3.06,2.22,4.08,61.1,44.4,81.6,496,483,510,9927,9660,10200,16186,2.578212903,2.66356,2.810546667,2.4,920,82.021,49.2126,BVR,P,1311.080629,37125.60796,5.899377064,2190.179601,109,100,15.00000048,25.0000008,2.00000006,2,374746666.7,60885600000,4,300533,0.811853088,0.73152,15.00000048,0.693056399,-0.138834236,-0.307115969,11,1
BVR_P_10,2.96,2.14,3.96,59.2,42.8,79.2,489,476,502,9774,9520,10040,16318,2.590066667,2.590066667,2.810546667,2.4,830,91.86352,39.37008,BVR,P,1311.080629,37125.60796,7.744579408,2875.222189,109,100,12.00000038,28.0000009,3.0000001,3,327573333.3,54082800000,4,300533,0.78945232,0.73152,12.00000038,0.693056399,-0.192414123,-0.390881204,14,1
BVR_P_11,1.87,1.23,2.71,37.4,24.6,54.2,525,512,539,10507,10240,10780,15732,2.44308,2.296093333,2.44308,1.8,850,98.4252,32.8084,BVR,P,1311.080629,37125.60796,3.913561684,1452.933568,109,100,10.00000032,30.00000096,2.00000006,2,211933333.3,59539666667,4,300533,0.699849248,0.54864,10.00000032,0.308905138,-0.406733673,-0.596222043,16,1
BVR_P_12,3.57,2.59,4.77,71.4,51.8,95.4,650,634,667,13009,12680,13340,13861,2.149106667,2.296093333,2.075613333,1.8,950,104.98688,26.24672,BVR,P,1311.080629,37125.60796,3.309505849,1228.674167,109,100,8.000000256,32.00000102,2.00000006,2,452200000,82390333333,4,300533,0.699849248,0.54864,8.000000256,0.308905138,-0.406733673,-0.169582828,18,1
BVR_P_13,1.65,1.02,2.48,32.9,20.4,49.6,221,212,229,4411,4240,4580,14298,1.354042424,1.414173333,1.487666667,3.2,950,111.54856,19.68504,BVR,P,1311.080629,37125.60796,2.270193954,842.8233073,109,150,6.000000192,34.00000109,2.00000007,2,312550000,41904500000,4,300533,0.431040032,0.97536,6.000000192,1.20525808,-1.049692321,-0.417557993,20,1
BVR_P_14,3.16,2.28,4.25,63.2,45.6,85,764,746,782,15282,14920,15640,14903,1.267186667,1.414173333,1.34068,2.4,920,118.11024,13.12336,BVR,P,1311.080629,37125.60796,2.720709277,1010.07986,109,100,4.000000128,36.00000115,2.00000006,2,387626666.7,93729600000,4,300533,0.431040032,0.73152,4.000000128,0.693056399,-1.049692321,-0.284245076,22,1
BVR_P_15,1.17,0.654,1.89,23.3,13.08,37.8,240,231,250,4809,4620,5000,14137,0.569,0.67924,0.826226667,1.2,850,124.67192,6.56168,BVR,P,1311.080629,37125.60796,0.826903009,306.9927693,109,100,2.000000064,38.00000122,2.00000007,2,132033333.3,2.73E+10,4,300533,0.207032352,0.36576,2.000000064,-0.075246123,-1.585491194,-0.738099707,24,1
I5_G_02,4.35,3.28,5.63,86.9,65.6,112.6,257,247,266,5137,4940,5320,14372,1.78164,2.075613333,2.2226,0,1030,19.68504,19.68504,I5,G,1238.736278,35077.04743,1.728005016,606.1331391,107,100,6.000000192,6.000000192,6.000000192,6,596713333.3,35274066667,2,289371,0.632646944,0,6.000000192,-0.843548645,-0.567473335,0.087028112,8,0
I5_G_03,4.28,3.25,5.51,85.6,65,110.2,286,276,296,5724,5520,5920,15421,1.046706667,1.855133333,3.031026667,0,1095,26.24672,26.24672,I5,G,1238.736278,35077.04743,2.578351662,904.4096354,107,100,8.000000256,8.000000256,2.000000064,2,624880000,41785200000,2,289371,0.56544464,0,8.000000256,-0.843548645,-0.728212997,0.137043392,6,0
I5_G_04,3.38,2.46,4.51,67.6,49.2,90.2,277,267,287,5542,5340,5740,14635,3.031026667,3.178013333,3.251506667,0,925,32.8084,32.8084,I5,G,1238.736278,35077.04743,3.347370537,1174.158751,107,100,10.00000032,10.00000032,2.000000064,2,416866666.7,34175666667,2,289371,0.968658464,0,10.00000032,-0.843548645,0.236224975,-0.232323889,4,0
I5_G_05,5.45,4.07,7.11,109,81.4,142.2,403,389,417,8062,7780,8340,10813,1.414173333,2.2226,3.178013333,0,980,39.37008,39.37008,I5,G,1238.736278,35077.04743,3.590379188,1259.399011,107,100,12.00000038,12.00000038,2.00000006,2,712133333.3,52671733333,2,289371,0.67744848,0,12.00000038,-0.843548645,-0.46031356,0.291978299,2,0
I5_G_06,10.3,8.5,12,205,170,240,622,606,638,12438,12120,12760,15093,3.251506667,3.76596,4.059933333,0,1010,45.93176,45.93176,I5,G,1238.736278,35077.04743,7.469508336,2620.082982,107,100,14.00000045,14.00000045,2.00000007,2,1380333333,83749200000,2,289371,1.147864608,0,14.00000045,-0.843548645,0.664864074,1.478494631,0,0
I5_G_07,7.41,5.98,8.83,148,119.6,176.6,564,550,578,11286,11000,11560,16572,3.178013333,3.618973333,4.721373333,0,1075,52.49344,52.49344,I5,G,1238.736278,35077.04743,10.62432734,3726.70034,107,100,16.00000051,16.00000051,2.00000006,2,1060666667,8.09E+10,2,289371,1.103063072,0,16.00000051,-0.843548645,0.5577043,0.910865597,2,0
I5_G_08,3.27,2.42,4.3,65.4,48.4,86,266,257,275,5319,5140,5500,16937,3.178013333,4.133426667,4.64788,0,1025,59.05512,52.49344,I5,G,1238.736278,35077.04743,11.29489618,3961.91609,107,100,16.00000051,18.00000058,2.00000007,2,446900000,36346500000,2,289371,1.259868448,0,16.00000051,-0.843548645,0.932763511,-0.178993987,4,0
I5_G_09,6.31,5.04,7.77,126,100.8,155.4,476,463,489,9520,9260,9780,15519,4.4274,4.500893333,5.5298,0,920,65.6168,45.93176,I5,G,1238.736278,35077.04743,13.30660269,4667.563337,107,100,14.00000045,20.00000064,2.00000006,2,772800000,58389333333,2,289371,1.371872288,0,14.00000045,-0.843548645,1.200662948,0.399703518,6,0
I5_G_10,10.5,8.81,12.1,209,176.2,242,488,476,501,9761,9520,10020,17520,4.059933333,4.574386667,5.5298,0,1010,72.17848,39.37008,I5,G,1238.736278,35077.04743,12.65555958,4439.196636,107,100,12.00000038,22.0000007,2.00000006,2,1407266667,65724066667,2,289371,1.394273056,0,12.00000038,-0.843548645,1.254242836,1.526319893,8,0
I5_G_11,2.78,2.02,3.73,55.7,40.4,74.6,216,208,224,4317,4160,4480,17341,3.398493333,4.20692,4.64788,0,975,78.74016,32.8084,I5,G,1238.736278,35077.04743,10.68089729,3746.543408,107,100,10.00000032,24.00000077,2.00000007,2,362050000,28060500000,2,289371,1.282269216,0,10.00000032,-0.843548645,0.986343399,-0.329661318,10,0
I5_G_12,12,10.2,13.8,239,204,276,666,650,681,13312,13000,13620,16696,3.54548,4.4274,4.280413333,0,1150,85.30184,26.24672,I5,G,1238.736278,35077.04743,9.719478729,3409.306164,107,100,8.000000256,26.00000083,2.00000006,2,1832333333,1.02E+11,2,289371,1.34947152,0,8.000000256,-0.843548645,1.147083061,2.281106696,12,0
I5_G_13,4.52,3.44,5.8,90.3,68.8,116,81.7,76.7,86.8,1634,1534,1736,14874,2.44308,3.031026667,3.398493333,0,1060,91.86352,19.68504,I5,G,1238.736278,35077.04743,6.305441315,2211.762641,107,100,6.000000192,28.0000009,2.00000007,2,638120000,11546933333,2,289371,0.923856928,0,6.000000192,-0.843548645,0.129065201,0.160553533,14,0
I5_G_15,5.55,4.38,6.9,111,87.6,138,444,432,457,8882,8640,9140,15944,1.56116,2.00212,2.296093333,0,900,104.98688,6.56168,I5,G,1238.736278,35077.04743,2.810897529,985.9798595,107,100,2.000000064,32.00000102,4.00000012,4,6.66E+08,5.33E+10,2,289371,0.610246176,0,2.000000064,-0.843548645,-0.621053222,0.210059782,18,0
I5_G_16,5.94,4.8,7.24,119,96,144.8,587,573,601,11740,11460,12020,18280,0,0,0,0,980,111.54856,0,I5,G,1238.736278,35077.04743,0,0,107,100,0,34.00000109,2.00000007,2,777466666.7,76701333333,2,289371,0,0,0,-0.843548645,-2.080687167,0.407990073,20,0
I5_G_17,6.14,4.99,7.45,123,99.8,149,469,457,481,9380,9140,9620,18450,0,0,0,0,1000,118.11024,0,I5,G,1238.736278,35077.04743,0,0,107,100,0,36,1.99999891,2,8.20E+08,62533333333,2,289371,0,0,0,-0.843548645,-2.080687167,0.483516105,22,0
I5_P_02,2.19,1.5,3.05,43.7,30,61,258,249,266,5153,4980,5320,16688,1.78164,2.075613333,2.2226,1.2,670,19.68504,19.68504,I5,P,1238.736278,35077.04743,1.728005016,606.1331391,107,100,6.000000192,6.000000192,6.000000192,6,195193333.3,23016733333,2,289371,0.632646944,0.36576,6.000000192,-0.075246123,-0.567473335,-0.625947101,8,1
I5_P_03,6.5,5.27,7.91,130,105.4,158.2,274,265,283,5471,5300,5660,17069,1.046706667,1.855133333,3.031026667,2.4,750,26.24672,26.24672,I5,P,1238.736278,35077.04743,2.578351662,904.4096354,107,100,8.000000256,8.000000256,2.000000064,2,6.50E+08,2.74E+10,2,289371,0.56544464,0.73152,8.000000256,0.693056399,-0.728212997,0.181648735,6,1
I5_P_04,4.64,3.59,5.87,92.7,71.8,117.4,294,284,303,5875,5680,6060,16271,3.031026667,3.178013333,3.251506667,1.2,940,32.8084,32.8084,I5,P,1238.736278,35077.04743,3.347370537,1174.158751,107,100,10.00000032,10.00000032,2.000000064,2,580920000,36816666667,2,289371,0.968658464,0.36576,10.00000032,-0.075246123,0.236224975,0.058984042,4,1
I5_P_05,5.93,4.7,7.36,119,94,147.2,413,401,426,8268,8020,8520,15323,1.414173333,2.2226,3.178013333,2,860,39.37008,39.37008,I5,P,1238.736278,35077.04743,3.590379188,1259.399011,107,100,12.00000038,12.00000038,2.00000006,2,682266666.7,47403200000,2,289371,0.67744848,0.6096,12.00000038,0.436955558,-0.46031356,0.238944346,2,1
I5_P_07,6.97,5.66,8.47,139,113.2,169.4,468,455,480,9352,9100,9600,16083,3.178013333,3.618973333,4.721373333,3,950,52.49344,52.49344,I5,P,1238.736278,35077.04743,10.62432734,3726.70034,107,100,16.00000051,16.00000051,4.00000013,4,880333333.3,59229333333,2,289371,1.103063072,0.9144,16.00000051,1.07720766,0.5577043,0.590649426,2,1
I5_P_08,5.41,4.25,6.78,108,85,135.6,396,385,408,7929,7700,8160,15465,3.178013333,4.133426667,4.64788,3,840,59.05512,52.49344,I5,P,1238.736278,35077.04743,11.29489618,3961.91609,107,100,16.00000051,18.00000058,2.00000007,2,604800000,44402400000,2,289371,1.259868448,0.9144,16.00000051,1.07720766,0.932763511,0.101387529,4,1
I5_P_09,6.94,5.58,8.31,139,111.6,166.2,521,508,534,10424,10160,10680,16993,4.4274,4.500893333,5.5298,3,900,65.6168,45.93176,I5,P,1238.736278,35077.04743,13.30660269,4667.563337,107,100,14.00000045,20.00000064,2.00000006,2,8.34E+08,6.25E+10,2,289371,1.371872288,0.9144,14.00000045,1.07720766,1.200662948,0.508375771,6,1
I5_P_10,4.74,3.69,5.98,94.8,73.8,119.6,290,280,299,5793,5600,5980,16408,4.059933333,4.574386667,5.5298,3,950,72.17848,39.37008,I5,P,1238.736278,35077.04743,12.65555958,4439.196636,107,100,12.00000038,22.0000007,2.00000006,2,600400000,3.67E+10,2,289371,1.394273056,0.9144,12.00000038,1.07720766,1.254242836,0.093574491,8,1
I5_P_11,8.38,6.99,9.77,168,139.8,195.4,408,398,419,8164,7960,8380,19719,3.398493333,4.20692,4.64788,3,900,78.74016,32.8084,I5,P,1238.736278,35077.04743,10.68089729,3746.543408,107,100,10.00000032,24.00000077,2.00000007,2,1.01E+09,4.90E+10,2,289371,1.282269216,0.9144,10.00000032,1.07720766,0.986343399,0.817345902,10,1
I5_P_12,5.05,4.05,6.21,101,81,124.2,504,492,516,10082,9840,10320,19842,3.54548,4.4274,4.280413333,2.4,910,85.30184,26.24672,I5,P,1238.736278,35077.04743,9.719478729,3409.306164,107,100,8.000000256,26.00000083,2.00000006,2,612733333.3,61164133333,2,289371,1.34947152,0.73152,8.000000256,0.693056399,1.147083061,0.115474673,12,1
I5_P_13,3.04,2.28,3.94,60.7,45.6,78.8,293,285,302,5869,5700,6040,20167,2.44308,3.031026667,3.398493333,2.4,950,91.86352,19.68504,I5,P,1238.736278,35077.04743,6.305441315,2211.762641,107,100,6.000000192,28.0000009,2.00000007,2,384433333.3,37170333333,2,289371,0.923856928,0.73152,6.000000192,0.693056399,0.129065201,-0.289915448,14,1
I5_P_14,7.01,5.68,8.53,140,113.6,170.6,646,630,662,12918,12600,13240,15828,2.44308,2.737053333,2.957533333,1.8,940,98.4252,13.12336,I5,P,1238.736278,35077.04743,3.888284614,1363.895438,107,100,4.000000128,30.00000096,2.00000006,2,877333333.3,80952800000,2,289371,0.834253856,0.54864,4.000000128,0.308905138,-0.085254349,0.585322355,16,1
I5_P_15,5.53,4.35,6.9,111,87,138,510,497,524,10206,9940,10480,15577,1.56116,2.00212,2.296093333,1.8,950,104.98688,6.56168,I5,P,1238.736278,35077.04743,2.810897529,985.9798595,107,100,2.000000064,32.00000102,2.00000006,2,7.03E+08,6.46E+10,2,289371,0.610246176,0.54864,2.000000064,0.308905138,-0.621053222,0.275760327,18,1
KLM_G_03,9.92,8.41,11.4,198,168.2,228,0,0,0.178,0,0,3.56,19771,0,0,0,0,1030,144.35696,13.12336,KLM,G,1441.5,40818.6672,0,0,106,100,4.000000128,44.00000141,4.00000013,4,1359600000,0,1,279147,0,0,4.000000128,-0.843548645,-2.080687167,1.44167865,30,0
KLM_G_04,19.1,17.1,21.2,383,342,424,0.785,0.44,1.27,15.7,8.8,25.4,21002,1.56116,2.2226,2.737053333,0,950,131.2336,26.24672,KLM,G,1441.5,40818.6672,6.865238514,2802.298862,106,100,8.000000256,40.00000128,2.00000006,2,2425666667,99433333.33,1,279147,0.67744848,0,8.000000256,-0.843548645,-0.46031356,3.334683005,24,0
KLM_G_05,7.27,5.96,8.59,145,119.2,171.8,1.3,0.82,1.94,26,16.4,38.8,18986,2.124608889,2.2226,3.178013333,0,910,124.67192,32.8084,KLM,G,1441.5,40818.6672,6.655556589,2716.709494,106,100,10.00000032,38.00000122,2.00000007,2,879666666.7,157733333.3,1,279147,0.67744848,0,10.00000032,-0.843548645,-0.46031356,0.589465633,22,0
KLM_G_06,27.4,24.9,30,549,498,600,1.15,0.705,1.75,23,14.1,35,19471,2.810546667,2.66356,3.692466667,0,1020,118.11024,39.37008,KLM,G,1441.5,40818.6672,9.356210279,3819.080336,106,100,12.00000038,36.00000115,2.00000006,2,3733200000,156400000,1,279147,0.811853088,0,12.00000038,-0.843548645,-0.138834236,5.656457405,20,0
